date,asset,feature,importance
2022-12-06,BTC,log_rv_lag1,0.10847573008362676
2022-12-06,BTC,log_rv_w,0.261087771778622
2022-12-06,BTC,log_rv_m,0.22919720087017173
2022-12-26,BTC,r_lag1,0.06268170847823497
2022-12-26,BTC,r2_lag1,0.09840498440450875
2022-12-26,BTC,r2_w,0.0626175365372782
2022-12-26,BTC,r2_m,0.12201465587077084
2022-12-26,BTC,down2_lag1,0.026132190047750865
2022-12-26,BTC,log_rv_lag1,0.1280830553520717
2022-12-26,BTC,log_rv_w,0.2565340857261389
2022-12-26,BTC,log_rv_m,0.24353178358324587
2023-01-15,BTC,r_lag1,0.08203734325383151
2023-01-15,BTC,r2_lag1,0.09208622809073326
2023-01-15,BTC,r2_w,0.07823592950094913
2023-01-15,BTC,r2_m,0.1315484600638857
2023-01-15,BTC,down2_lag1,0.027640849045137417
2023-01-15,BTC,log_rv_lag1,0.10328169918547264
2023-01-15,BTC,log_rv_w,0.2695607045877132
2023-01-15,BTC,log_rv_m,0.21560878627227717
2023-02-04,BTC,r_lag1,0.09249067721092999
2023-02-04,BTC,r2_lag1,0.08769530821648003
2023-02-04,BTC,r2_w,0.08811551916406322
2023-02-04,BTC,r2_m,0.1363230172418212
2023-02-04,BTC,down2_lag1,0.0257135064731205
2023-02-04,BTC,log_rv_lag1,0.1468858028549898
2023-02-04,BTC,log_rv_w,0.2088413270151327
2023-02-04,BTC,log_rv_m,0.21393484182346262
2023-02-24,BTC,r_lag1,0.09546303551912697
2023-02-24,BTC,r2_lag1,0.09041975087258168
2023-02-24,BTC,r2_w,0.10243548890795667
2023-02-24,BTC,r2_m,0.11126148026523495
2023-02-24,BTC,down2_lag1,0.04578157763668595
2023-02-24,BTC,log_rv_lag1,0.13323697262422546
2023-02-24,BTC,log_rv_w,0.18847323382753153
2023-02-24,BTC,log_rv_m,0.2329284603466568
2023-03-16,BTC,r_lag1,0.09291014494000768
2023-03-16,BTC,r2_lag1,0.12042758996753752
2023-03-16,BTC,r2_w,0.11337329143007771
2023-03-16,BTC,r2_m,0.12320736190705539
2023-03-16,BTC,down2_lag1,0.03916096289535906
2023-03-16,BTC,log_rv_lag1,0.14596254638236256
2023-03-16,BTC,log_rv_w,0.16143810554339777
2023-03-16,BTC,log_rv_m,0.20351999693420236
2023-04-05,BTC,r_lag1,0.1072841152329791
2023-04-05,BTC,r2_lag1,0.1227735905874318
2023-04-05,BTC,r2_w,0.13075191788376356
2023-04-05,BTC,r2_m,0.12847725069170016
2023-04-05,BTC,down2_lag1,0.03777122986865797
2023-04-05,BTC,log_rv_lag1,0.12038145552289244
2023-04-05,BTC,log_rv_w,0.1435271077473039
2023-04-05,BTC,log_rv_m,0.20903333246527098
2023-04-25,BTC,r_lag1,0.11432315012438243
2023-04-25,BTC,r2_lag1,0.125028947593496
2023-04-25,BTC,r2_w,0.12370171865540482
2023-04-25,BTC,r2_m,0.11221362462096755
2023-04-25,BTC,down2_lag1,0.05206504908643231
2023-04-25,BTC,log_rv_lag1,0.12329683709275056
2023-04-25,BTC,log_rv_w,0.17659496017510873
2023-04-25,BTC,log_rv_m,0.17277571265145764
2023-05-15,BTC,r_lag1,0.12032767196417204
2023-05-15,BTC,r2_lag1,0.12392505464454473
2023-05-15,BTC,r2_w,0.12730296498506366
2023-05-15,BTC,r2_m,0.0900896534098725
2023-05-15,BTC,down2_lag1,0.0403063135330299
2023-05-15,BTC,log_rv_lag1,0.15171065920346133
2023-05-15,BTC,log_rv_w,0.1794340899414119
2023-05-15,BTC,log_rv_m,0.16690359231844393
2023-06-04,BTC,r_lag1,0.12132107797462063
2023-06-04,BTC,r2_lag1,0.11362347238000992
2023-06-04,BTC,r2_w,0.1445806763969912
2023-06-04,BTC,r2_m,0.11704453622093344
2023-06-04,BTC,down2_lag1,0.0420180840134087
2023-06-04,BTC,log_rv_lag1,0.13695449350665825
2023-06-04,BTC,log_rv_w,0.1746977943375165
2023-06-04,BTC,log_rv_m,0.14975986516986142
2023-06-24,BTC,r_lag1,0.11180194784871954
2023-06-24,BTC,r2_lag1,0.1516348401206897
2023-06-24,BTC,r2_w,0.1345004077367509
2023-06-24,BTC,r2_m,0.11482550430921248
2023-06-24,BTC,down2_lag1,0.025510771184409857
2023-06-24,BTC,log_rv_lag1,0.12382107943791598
2023-06-24,BTC,log_rv_w,0.16656424438942796
2023-06-24,BTC,log_rv_m,0.17134120497287372
2023-07-14,BTC,r_lag1,0.11687220170201763
2023-07-14,BTC,r2_lag1,0.14125725069622472
2023-07-14,BTC,r2_w,0.13106974299469615
2023-07-14,BTC,r2_m,0.12939716305108856
2023-07-14,BTC,down2_lag1,0.04568254087839405
2023-07-14,BTC,log_rv_lag1,0.11128755455090217
2023-07-14,BTC,log_rv_w,0.14411928253253803
2023-07-14,BTC,log_rv_m,0.18031426359413869
2023-08-03,BTC,r_lag1,0.12877407274893649
2023-08-03,BTC,r2_lag1,0.1523795907520475
2023-08-03,BTC,r2_w,0.13361138824109564
2023-08-03,BTC,r2_m,0.15063205138980668
2023-08-03,BTC,down2_lag1,0.03794869472241354
2023-08-03,BTC,log_rv_lag1,0.1211873262036678
2023-08-03,BTC,log_rv_w,0.12048544724398252
2023-08-03,BTC,log_rv_m,0.15498142869804982
2023-08-23,BTC,r_lag1,0.1311885793417381
2023-08-23,BTC,r2_lag1,0.16083093336467325
2023-08-23,BTC,r2_w,0.11145124914387654
2023-08-23,BTC,r2_m,0.128822322919657
2023-08-23,BTC,down2_lag1,0.04192084900648603
2023-08-23,BTC,log_rv_lag1,0.14772533444854385
2023-08-23,BTC,log_rv_w,0.13551439538258975
2023-08-23,BTC,log_rv_m,0.14254633639243566
2023-09-12,BTC,r_lag1,0.13800593861745322
2023-09-12,BTC,r2_lag1,0.16239409450099976
2023-09-12,BTC,r2_w,0.1305363080853368
2023-09-12,BTC,r2_m,0.10861190618642373
2023-09-12,BTC,down2_lag1,0.036235474987766844
2023-09-12,BTC,log_rv_lag1,0.14710908713389512
2023-09-12,BTC,log_rv_w,0.1277573667360741
2023-09-12,BTC,log_rv_m,0.14934982375205047
2023-10-02,BTC,r_lag1,0.1368448493761659
2023-10-02,BTC,r2_lag1,0.15201579500325713
2023-10-02,BTC,r2_w,0.12242945246843982
2023-10-02,BTC,r2_m,0.09301047139102252
2023-10-02,BTC,down2_lag1,0.04437519567991841
2023-10-02,BTC,log_rv_lag1,0.18812016358934794
2023-10-02,BTC,log_rv_w,0.12443502241265911
2023-10-02,BTC,log_rv_m,0.13876905007918913
2023-10-22,BTC,r_lag1,0.12923187224531751
2023-10-22,BTC,r2_lag1,0.16033978597945456
2023-10-22,BTC,r2_w,0.11894685001318614
2023-10-22,BTC,r2_m,0.12673519291575588
2023-10-22,BTC,down2_lag1,0.03170099415589005
2023-10-22,BTC,log_rv_lag1,0.17316959260921902
2023-10-22,BTC,log_rv_w,0.13553703790309285
2023-10-22,BTC,log_rv_m,0.124338674178084
2023-11-11,BTC,r_lag1,0.14829351020938783
2023-11-11,BTC,r2_lag1,0.1289100318004963
2023-11-11,BTC,r2_w,0.12828173009167046
2023-11-11,BTC,r2_m,0.12335412399127628
2023-11-11,BTC,down2_lag1,0.03968108476032204
2023-11-11,BTC,log_rv_lag1,0.1486325572137691
2023-11-11,BTC,log_rv_w,0.12236507527064978
2023-11-11,BTC,log_rv_m,0.16048188666242832
2023-12-01,BTC,r_lag1,0.12970840470612613
2023-12-01,BTC,r2_lag1,0.12215130684336886
2023-12-01,BTC,r2_w,0.13075156143038805
2023-12-01,BTC,r2_m,0.1084720836630539
2023-12-01,BTC,down2_lag1,0.04111468060610024
2023-12-01,BTC,log_rv_lag1,0.17873824888272963
2023-12-01,BTC,log_rv_w,0.14007336048128546
2023-12-01,BTC,log_rv_m,0.14899035338694774
2023-12-21,BTC,r_lag1,0.13851732034393863
2023-12-21,BTC,r2_lag1,0.12251267837318976
2023-12-21,BTC,r2_w,0.14267839373885172
2023-12-21,BTC,r2_m,0.10796915038389417
2023-12-21,BTC,down2_lag1,0.0443929261160258
2023-12-21,BTC,log_rv_lag1,0.19395879662675763
2023-12-21,BTC,log_rv_w,0.126258123610257
2023-12-21,BTC,log_rv_m,0.12371261080708534
2024-01-10,BTC,r_lag1,0.11801292469597943
2024-01-10,BTC,r2_lag1,0.12367347273805196
2024-01-10,BTC,r2_w,0.15006531208241936
2024-01-10,BTC,r2_m,0.1066929389743535
2024-01-10,BTC,down2_lag1,0.04017930534872948
2024-01-10,BTC,log_rv_lag1,0.16780527240302792
2024-01-10,BTC,log_rv_w,0.1368199247668725
2024-01-10,BTC,log_rv_m,0.1567508489905659
2024-01-30,BTC,r_lag1,0.11167114681854569
2024-01-30,BTC,r2_lag1,0.13061416148785876
2024-01-30,BTC,r2_w,0.13654124742867135
2024-01-30,BTC,r2_m,0.11192256296026767
2024-01-30,BTC,down2_lag1,0.043025953015931664
2024-01-30,BTC,log_rv_lag1,0.1737860796405476
2024-01-30,BTC,log_rv_w,0.12925430109252067
2024-01-30,BTC,log_rv_m,0.16318454755565667
2024-02-19,BTC,r_lag1,0.11491376750747209
2024-02-19,BTC,r2_lag1,0.1156432923153327
2024-02-19,BTC,r2_w,0.12168494047515367
2024-02-19,BTC,r2_m,0.11548248529579856
2024-02-19,BTC,down2_lag1,0.04762765835022455
2024-02-19,BTC,log_rv_lag1,0.18611528093553414
2024-02-19,BTC,log_rv_w,0.13235279045664958
2024-02-19,BTC,log_rv_m,0.16617978466383473
2024-03-10,BTC,r_lag1,0.11264649920913382
2024-03-10,BTC,r2_lag1,0.11039725306927962
2024-03-10,BTC,r2_w,0.16671539501999283
2024-03-10,BTC,r2_m,0.13039985912808652
2024-03-10,BTC,down2_lag1,0.02173308800143391
2024-03-10,BTC,log_rv_lag1,0.18096306428820752
2024-03-10,BTC,log_rv_w,0.11107110612170955
2024-03-10,BTC,log_rv_m,0.16607373516215612
2024-03-30,BTC,r_lag1,0.11580082521129005
2024-03-30,BTC,r2_lag1,0.14186846923855392
2024-03-30,BTC,r2_w,0.18264445979572336
2024-03-30,BTC,r2_m,0.11563503793062349
2024-03-30,BTC,down2_lag1,0.025684275444117978
2024-03-30,BTC,log_rv_lag1,0.12848290422670064
2024-03-30,BTC,log_rv_w,0.11962203933838532
2024-03-30,BTC,log_rv_m,0.17026198881460516
2024-04-19,BTC,r_lag1,0.11622736717920784
2024-04-19,BTC,r2_lag1,0.12973001572690218
2024-04-19,BTC,r2_w,0.18769710152158384
2024-04-19,BTC,r2_m,0.13383227771433928
2024-04-19,BTC,down2_lag1,0.03380676560850419
2024-04-19,BTC,log_rv_lag1,0.11552780273474855
2024-04-19,BTC,log_rv_w,0.11162912338428778
2024-04-19,BTC,log_rv_m,0.17154954613042647
2024-05-09,BTC,r_lag1,0.11865037742152638
2024-05-09,BTC,r2_lag1,0.10675423278741081
2024-05-09,BTC,r2_w,0.22848711574720237
2024-05-09,BTC,r2_m,0.1240462658921828
2024-05-09,BTC,down2_lag1,0.03172159330946551
2024-05-09,BTC,log_rv_lag1,0.11309839606999962
2024-05-09,BTC,log_rv_w,0.11553053491853289
2024-05-09,BTC,log_rv_m,0.16171148385367962
2024-05-29,BTC,r_lag1,0.12551973526865556
2024-05-29,BTC,r2_lag1,0.09769890078474917
2024-05-29,BTC,r2_w,0.20955354597766016
2024-05-29,BTC,r2_m,0.12698946539234918
2024-05-29,BTC,down2_lag1,0.03251182466068574
2024-05-29,BTC,log_rv_lag1,0.14445031801318448
2024-05-29,BTC,log_rv_w,0.10746931052136817
2024-05-29,BTC,log_rv_m,0.15580689938134762
2024-06-18,BTC,r_lag1,0.13316733168569006
2024-06-18,BTC,r2_lag1,0.10513980738211443
2024-06-18,BTC,r2_w,0.2154850463706804
2024-06-18,BTC,r2_m,0.10733212088820053
2024-06-18,BTC,down2_lag1,0.03636154731821389
2024-06-18,BTC,log_rv_lag1,0.1355960544775193
2024-06-18,BTC,log_rv_w,0.10971432883843936
2024-06-18,BTC,log_rv_m,0.15720376303914213
2024-07-08,BTC,r_lag1,0.1658155542782719
2024-07-08,BTC,r2_lag1,0.11913353923774231
2024-07-08,BTC,r2_w,0.15231915625155923
2024-07-08,BTC,r2_m,0.12385644551196925
2024-07-08,BTC,down2_lag1,0.059887036772100506
2024-07-08,BTC,log_rv_lag1,0.11960002566742506
2024-07-08,BTC,log_rv_w,0.10947620576547396
2024-07-08,BTC,log_rv_m,0.14991203651545773
2024-07-28,BTC,r_lag1,0.12157810953571783
2024-07-28,BTC,r2_lag1,0.1229257818997429
2024-07-28,BTC,r2_w,0.1543043469776907
2024-07-28,BTC,r2_m,0.14656496063680585
2024-07-28,BTC,down2_lag1,0.046643162445360514
2024-07-28,BTC,log_rv_lag1,0.14063989355200848
2024-07-28,BTC,log_rv_w,0.10392362494672472
2024-07-28,BTC,log_rv_m,0.16342012000594897
2024-08-17,BTC,r_lag1,0.09532187601127304
2024-08-17,BTC,r2_lag1,0.13313949484085066
2024-08-17,BTC,r2_w,0.1954351006193103
2024-08-17,BTC,r2_m,0.1411543568311395
2024-08-17,BTC,down2_lag1,0.03966022649801188
2024-08-17,BTC,log_rv_lag1,0.1175565789954722
2024-08-17,BTC,log_rv_w,0.09996779544030104
2024-08-17,BTC,log_rv_m,0.1777645707636414
2024-09-06,BTC,r_lag1,0.10156598920199218
2024-09-06,BTC,r2_lag1,0.13700251260042756
2024-09-06,BTC,r2_w,0.17563773929469234
2024-09-06,BTC,r2_m,0.12793761390778605
2024-09-06,BTC,down2_lag1,0.03496515782379404
2024-09-06,BTC,log_rv_lag1,0.13677703381022568
2024-09-06,BTC,log_rv_w,0.09485203093332016
2024-09-06,BTC,log_rv_m,0.191261922427762
2024-09-26,BTC,r_lag1,0.09622932688935582
2024-09-26,BTC,r2_lag1,0.09363299495594628
2024-09-26,BTC,r2_w,0.18877771097838444
2024-09-26,BTC,r2_m,0.12855052162037325
2024-09-26,BTC,down2_lag1,0.03758915725513078
2024-09-26,BTC,log_rv_lag1,0.1453671121590457
2024-09-26,BTC,log_rv_w,0.11062445636134317
2024-09-26,BTC,log_rv_m,0.19922871978042053
2024-10-16,BTC,r_lag1,0.08406194257185716
2024-10-16,BTC,r2_lag1,0.10450671905390418
2024-10-16,BTC,r2_w,0.1817676775763571
2024-10-16,BTC,r2_m,0.13129363305218977
2024-10-16,BTC,down2_lag1,0.031015133092441846
2024-10-16,BTC,log_rv_lag1,0.1508302301074728
2024-10-16,BTC,log_rv_w,0.10085145445531842
2024-10-16,BTC,log_rv_m,0.2156732100904588
2024-11-05,BTC,r_lag1,0.08440715978685517
2024-11-05,BTC,r2_lag1,0.09228577436098653
2024-11-05,BTC,r2_w,0.18140265783215023
2024-11-05,BTC,r2_m,0.12233611089039172
2024-11-05,BTC,down2_lag1,0.028775779095316357
2024-11-05,BTC,log_rv_lag1,0.16097989725576062
2024-11-05,BTC,log_rv_w,0.11766588216128523
2024-11-05,BTC,log_rv_m,0.2121467386172542
2024-11-25,BTC,r_lag1,0.10279340808931245
2024-11-25,BTC,r2_lag1,0.10742652497180902
2024-11-25,BTC,r2_w,0.22282923435379676
2024-11-25,BTC,r2_m,0.10641224757921469
2024-11-25,BTC,down2_lag1,0.026499443501164732
2024-11-25,BTC,log_rv_lag1,0.1456959331836865
2024-11-25,BTC,log_rv_w,0.11409412182980308
2024-11-25,BTC,log_rv_m,0.1742490864912127
2024-12-15,BTC,r_lag1,0.08858632709487343
2024-12-15,BTC,r2_lag1,0.10264877438133115
2024-12-15,BTC,r2_w,0.22264852302529195
2024-12-15,BTC,r2_m,0.12153747135556546
2024-12-15,BTC,down2_lag1,0.025326483382180166
2024-12-15,BTC,log_rv_lag1,0.1481223361436234
2024-12-15,BTC,log_rv_w,0.11961411986489759
2024-12-15,BTC,log_rv_m,0.1715159647522369
2025-01-04,BTC,r_lag1,0.08117655043815526
2025-01-04,BTC,r2_lag1,0.10702727668615046
2025-01-04,BTC,r2_w,0.2376768176130132
2025-01-04,BTC,r2_m,0.12467942405144056
2025-01-04,BTC,down2_lag1,0.021105947085627564
2025-01-04,BTC,log_rv_lag1,0.1472855876942227
2025-01-04,BTC,log_rv_w,0.1113151082810232
2025-01-04,BTC,log_rv_m,0.169733288150367
2025-01-24,BTC,r_lag1,0.08260151082742526
2025-01-24,BTC,r2_lag1,0.10179572682678513
2025-01-24,BTC,r2_w,0.2354133287729606
2025-01-24,BTC,r2_m,0.11467093487945418
2025-01-24,BTC,down2_lag1,0.017228673385132245
2025-01-24,BTC,log_rv_lag1,0.15835279359136836
2025-01-24,BTC,log_rv_w,0.11370483307943378
2025-01-24,BTC,log_rv_m,0.1762321986374405
2025-02-13,BTC,r_lag1,0.07909299717286102
2025-02-13,BTC,r2_lag1,0.08878155010484824
2025-02-13,BTC,r2_w,0.22666438245927562
2025-02-13,BTC,r2_m,0.10368257279577488
2025-02-13,BTC,down2_lag1,0.01367134230725954
2025-02-13,BTC,log_rv_lag1,0.17899308050545087
2025-02-13,BTC,log_rv_w,0.10223629866143086
2025-02-13,BTC,log_rv_m,0.20687777599309892
2025-03-05,BTC,r_lag1,0.10132668475415937
2025-03-05,BTC,r2_lag1,0.10930553437830116
2025-03-05,BTC,r2_w,0.19863261449168812
2025-03-05,BTC,r2_m,0.1015165161286305
2025-03-05,BTC,down2_lag1,0.019260837263327144
2025-03-05,BTC,log_rv_lag1,0.15819798539892949
2025-03-05,BTC,log_rv_w,0.13075789472489072
2025-03-05,BTC,log_rv_m,0.18100193286007352
2025-03-25,BTC,r_lag1,0.09857563626223687
2025-03-25,BTC,r2_lag1,0.0968486663414669
2025-03-25,BTC,r2_w,0.19521951148964226
2025-03-25,BTC,r2_m,0.10609574881158854
2025-03-25,BTC,down2_lag1,0.029952452481084836
2025-03-25,BTC,log_rv_lag1,0.14863035030442132
2025-03-25,BTC,log_rv_w,0.12835029903182282
2025-03-25,BTC,log_rv_m,0.19632733527773635
2025-04-14,BTC,r_lag1,0.0944822942616111
2025-04-14,BTC,r2_lag1,0.10826798433486601
2025-04-14,BTC,r2_w,0.22489700508292712
2025-04-14,BTC,r2_m,0.10879295340098091
2025-04-14,BTC,down2_lag1,0.029642599585355103
2025-04-14,BTC,log_rv_lag1,0.14530703859232466
2025-04-14,BTC,log_rv_w,0.1318864186439479
2025-04-14,BTC,log_rv_m,0.1567237060979873
2025-05-04,BTC,r_lag1,0.10484216068979374
2025-05-04,BTC,r2_lag1,0.12688960262102753
2025-05-04,BTC,r2_w,0.24676039051742216
2025-05-04,BTC,r2_m,0.11319207204145287
2025-05-04,BTC,down2_lag1,0.02478595946890418
2025-05-04,BTC,log_rv_lag1,0.14754193028633122
2025-05-04,BTC,log_rv_w,0.08334703866500258
2025-05-04,BTC,log_rv_m,0.1526408457100657
2025-05-24,BTC,r_lag1,0.0930317346532543
2025-05-24,BTC,r2_lag1,0.12064774921004302
2025-05-24,BTC,r2_w,0.23972430037132397
2025-05-24,BTC,r2_m,0.10022070775497648
2025-05-24,BTC,down2_lag1,0.033335724096986444
2025-05-24,BTC,log_rv_lag1,0.16584634572711754
2025-05-24,BTC,log_rv_w,0.09815580936562193
2025-05-24,BTC,log_rv_m,0.1490376288206763
2025-06-13,BTC,r_lag1,0.09867324581391529
2025-06-13,BTC,r2_lag1,0.11021747260686143
2025-06-13,BTC,r2_w,0.2598251259464179
2025-06-13,BTC,r2_m,0.10328449767095305
2025-06-13,BTC,down2_lag1,0.03145791537659642
2025-06-13,BTC,log_rv_lag1,0.19090084319427317
2025-06-13,BTC,log_rv_w,0.08779022122020877
2025-06-13,BTC,log_rv_m,0.11785067817077398
2025-07-03,BTC,r_lag1,0.08814289885563384
2025-07-03,BTC,r2_lag1,0.11104221963969142
2025-07-03,BTC,r2_w,0.24873703290608115
2025-07-03,BTC,r2_m,0.08149586516923375
2025-07-03,BTC,down2_lag1,0.03340122437818002
2025-07-03,BTC,log_rv_lag1,0.22485129855381902
2025-07-03,BTC,log_rv_w,0.09981029071004222
2025-07-03,BTC,log_rv_m,0.11251916978731845
2025-07-23,BTC,r_lag1,0.08921030195544472
2025-07-23,BTC,r2_lag1,0.13148222829688802
2025-07-23,BTC,r2_w,0.20410451669449153
2025-07-23,BTC,r2_m,0.09658076581818269
2025-07-23,BTC,down2_lag1,0.032621971045294254
2025-07-23,BTC,log_rv_lag1,0.1986370206059105
2025-07-23,BTC,log_rv_w,0.10704563341056379
2025-07-23,BTC,log_rv_m,0.14031756217322455
2025-08-12,BTC,r_lag1,0.08290371989647956
2025-08-12,BTC,r2_lag1,0.15197633496017446
2025-08-12,BTC,r2_w,0.19614300291565376
2025-08-12,BTC,r2_m,0.09435622385903165
2025-08-12,BTC,down2_lag1,0.025858226916690243
2025-08-12,BTC,log_rv_lag1,0.20123109393548527
2025-08-12,BTC,log_rv_w,0.10848228541487992
2025-08-12,BTC,log_rv_m,0.13904911210160523
2025-09-01,BTC,r_lag1,0.06080792139195358
2025-09-01,BTC,r2_lag1,0.14787310599248277
2025-09-01,BTC,r2_w,0.19389452327787068
2025-09-01,BTC,r2_m,0.10101822746151828
2025-09-01,BTC,down2_lag1,0.0290425925713041
2025-09-01,BTC,log_rv_lag1,0.233112013162198
2025-09-01,BTC,log_rv_w,0.11880267789565135
2025-09-01,BTC,log_rv_m,0.11544893824702118
2025-09-21,BTC,r_lag1,0.0862975976815262
2025-09-21,BTC,r2_lag1,0.13085051374233467
2025-09-21,BTC,r2_w,0.17042265816211832
2025-09-21,BTC,r2_m,0.11533810118957957
2025-09-21,BTC,down2_lag1,0.021608849726650576
2025-09-21,BTC,log_rv_lag1,0.22267371739728326
2025-09-21,BTC,log_rv_w,0.1237954295706491
2025-09-21,BTC,log_rv_m,0.12901313252985844
2025-10-11,BTC,r_lag1,0.06940533671614905
2025-10-11,BTC,r2_lag1,0.15507168346287722
2025-10-11,BTC,r2_w,0.18373225975660032
2025-10-11,BTC,r2_m,0.07878758381986216
2025-10-11,BTC,down2_lag1,0.032448035363934896
2025-10-11,BTC,log_rv_lag1,0.2315012621331063
2025-10-11,BTC,log_rv_w,0.1456222738068322
2025-10-11,BTC,log_rv_m,0.10343156494063778
2025-10-31,BTC,r_lag1,0.07875350601450162
2025-10-31,BTC,r2_lag1,0.15795811010356378
2025-10-31,BTC,r2_w,0.18272763690421379
2025-10-31,BTC,r2_m,0.07451950422154416
2025-10-31,BTC,down2_lag1,0.025914343759601156
2025-10-31,BTC,log_rv_lag1,0.2507146680123505
2025-10-31,BTC,log_rv_w,0.10662116106278116
2025-10-31,BTC,log_rv_m,0.12279106992144373
2025-11-20,BTC,r_lag1,0.07832373069463275
2025-11-20,BTC,r2_lag1,0.1512240911232421
2025-11-20,BTC,r2_w,0.2014140624216027
2025-11-20,BTC,r2_m,0.11017148404802188
2025-11-20,BTC,down2_lag1,0.02649335315587815
2025-11-20,BTC,log_rv_lag1,0.19847266152561244
2025-11-20,BTC,log_rv_w,0.12938858237225842
2025-11-20,BTC,log_rv_m,0.10451203465875161
2025-12-10,BTC,r_lag1,0.06676992707360135
2025-12-10,BTC,r2_lag1,0.1132830483411488
2025-12-10,BTC,r2_w,0.22937360650005498
2025-12-10,BTC,r2_m,0.10707319573235631
2025-12-10,BTC,down2_lag1,0.025145876363841406
2025-12-10,BTC,log_rv_lag1,0.23513998886946194
2025-12-10,BTC,log_rv_w,0.11157714406327521
2025-12-10,BTC,log_rv_m,0.11163721305625998
2025-12-30,BTC,r_lag1,0.06983390860635164
2025-12-30,BTC,r2_lag1,0.11129112612781554
2025-12-30,BTC,r2_w,0.22418544470853308
2025-12-30,BTC,r2_m,0.10067646186439326
2025-12-30,BTC,down2_lag1,0.025999261073387094
2025-12-30,BTC,log_rv_lag1,0.2457789580294687
2025-12-30,BTC,log_rv_w,0.11806597285151904
2025-12-30,BTC,log_rv_m,0.10416886673853158
2026-01-19,BTC,r_lag1,0.08373569498741663
2026-01-19,BTC,r2_lag1,0.10839050121226283
2026-01-19,BTC,r2_w,0.2190128558025791
2026-01-19,BTC,r2_m,0.0808975991662886
2026-01-19,BTC,down2_lag1,0.02647621130466045
2026-01-19,BTC,log_rv_lag1,0.23812526828888728
2026-01-19,BTC,log_rv_w,0.13131597692744493
2026-01-19,BTC,log_rv_m,0.11204589231046011
2026-02-08,BTC,r_lag1,0.0782227077045901
2026-02-08,BTC,r2_lag1,0.10110941282378133
2026-02-08,BTC,r2_w,0.22096498582366833
2026-02-08,BTC,r2_m,0.0855810318051371
2026-02-08,BTC,down2_lag1,0.035831688540408184
2026-02-08,BTC,log_rv_lag1,0.2630571819883574
2026-02-08,BTC,log_rv_w,0.1284265644535571
2026-02-08,BTC,log_rv_m,0.08680642686050036
2026-02-28,BTC,r_lag1,0.06914935807134923
2026-02-28,BTC,r2_lag1,0.08002196905091248
2026-02-28,BTC,r2_w,0.20230552900393625
2026-02-28,BTC,r2_m,0.0872903444443092
2026-02-28,BTC,down2_lag1,0.04554115205466184
2026-02-28,BTC,log_rv_lag1,0.2669671309471318
2026-02-28,BTC,log_rv_w,0.15683882114516248
2026-02-28,BTC,log_rv_m,0.09188569528253682
2026-03-20,BTC,r_lag1,0.088662559676534
2026-03-20,BTC,r2_lag1,0.10240806594259336
2026-03-20,BTC,r2_w,0.20511149285845665
2026-03-20,BTC,r2_m,0.09674503278382746
2026-03-20,BTC,down2_lag1,0.04441532549090988
2026-03-20,BTC,log_rv_lag1,0.21334589939695905
2026-03-20,BTC,log_rv_w,0.17729556624352752
2026-03-20,BTC,log_rv_m,0.07201605760719207
2026-04-09,BTC,r_lag1,0.08539053106645832
2026-04-09,BTC,r2_lag1,0.09134061446065907
2026-04-09,BTC,r2_w,0.20055435321615822
2026-04-09,BTC,r2_m,0.07717566582462652
2026-04-09,BTC,down2_lag1,0.047940132853228554
2026-04-09,BTC,log_rv_lag1,0.21687099052026892
2026-04-09,BTC,log_rv_w,0.19656739037273518
2026-04-09,BTC,log_rv_m,0.08416032168586529
2026-04-29,BTC,r_lag1,0.09408320483030354
2026-04-29,BTC,r2_lag1,0.12388749440912493
2026-04-29,BTC,r2_w,0.1764973161136864
2026-04-29,BTC,r2_m,0.09222576875658664
2026-04-29,BTC,down2_lag1,0.04062175573840647
2026-04-29,BTC,log_rv_lag1,0.21695440551155318
2026-04-29,BTC,log_rv_w,0.18729445476118364
2026-04-29,BTC,log_rv_m,0.06843559987915535
2026-05-19,BTC,r_lag1,0.07307114531634402
2026-05-19,BTC,r2_lag1,0.10993422469240835
2026-05-19,BTC,r2_w,0.18685873751745383
2026-05-19,BTC,r2_m,0.079363304157943
2026-05-19,BTC,down2_lag1,0.04892034808942551
2026-05-19,BTC,log_rv_lag1,0.25442048445059384
2026-05-19,BTC,log_rv_w,0.17745741739349544
2026-05-19,BTC,log_rv_m,0.06997433838233602
2026-06-08,BTC,r_lag1,0.08224108957731502
2026-06-08,BTC,r2_lag1,0.1015869004684636
2026-06-08,BTC,r2_w,0.1621062904669148
2026-06-08,BTC,r2_m,0.08687961485424527
2026-06-08,BTC,down2_lag1,0.045754666527021044
2026-06-08,BTC,log_rv_lag1,0.2612606655759897
2026-06-08,BTC,log_rv_w,0.18203433225757487
2026-06-08,BTC,log_rv_m,0.07813644027247572
2026-06-28,BTC,r_lag1,0.09515702801497329
2026-06-28,BTC,r2_lag1,0.1316908287532327
2026-06-28,BTC,r2_w,0.16259615327368482
2026-06-28,BTC,r2_m,0.08899731058799032
2026-06-28,BTC,down2_lag1,0.06009835715713072
2026-06-28,BTC,log_rv_lag1,0.1951065006887567
2026-06-28,BTC,log_rv_w,0.1712475707743211
2026-06-28,BTC,log_rv_m,0.09510625074991028
2026-07-18,BTC,r_lag1,0.0989523659511906
2026-07-18,BTC,r2_lag1,0.14269264448054583
